segment_id,start,end,duration_s,mean_flow_lpm,total_liters,duration_class,intensity_class
1,2026-01-01 04:53:25,2026-01-01 04:53:25,1,1.0360871640773959,0.01726811940128993,short,low
2,2026-01-01 04:59:34,2026-01-01 04:59:34,1,1.0428637366904974,0.017381062278174954,short,low
3,2026-01-01 05:04:21,2026-01-01 05:04:21,1,1.1889027381007469,0.01981504563501245,short,low
4,2026-01-01 05:04:44,2026-01-01 05:04:44,1,1.0106715747197115,0.016844526245328523,short,low
5,2026-01-01 05:10:43,2026-01-01 05:10:43,1,1.0060012165768608,0.01676668694294768,short,low
6,2026-01-01 05:22:32,2026-01-01 05:22:32,1,1.0405484822185622,0.017342474703642703,short,low
7,2026-01-01 05:28:15,2026-01-01 05:28:15,1,1.0590941127035707,0.01765156854505951,short,low
8,2026-01-01 05:44:22,2026-01-01 05:44:22,1,1.0517246381896181,0.017528743969826968,short,low
9,2026-01-01 05:45:04,2026-01-01 05:45:04,1,1.1300837205297096,0.018834728675495162,short,low
10,2026-01-01 05:53:09,2026-01-01 05:53:09,1,1.0064421907693304,0.016774036512822173,short,low
11,2026-01-01 06:13:40,2026-01-01 06:13:40,1,1.0160851233329915,0.016934752055549857,short,low
12,2026-01-01 06:16:34,2026-01-01 06:16:34,1,1.111685512905078,0.0185280918817513,short,low
13,2026-01-01 06:34:43,2026-01-01 06:34:46,4,2.1851746580140476,0.14567831053426986,short,low
14,2026-01-01 06:35:04,2026-01-01 06:35:04,1,1.265405804654041,0.021090096744234017,short,low
15,2026-01-01 06:35:08,2026-01-01 06:35:08,1,2.1047885349499285,0.03507980891583214,short,low
16,2026-01-01 06:35:10,2026-01-01 06:35:50,41,3.239951180213857,2.213966639812802,short,low
17,2026-01-01 06:35:52,2026-01-01 06:35:55,4,1.5560995034121416,0.10373996689414279,short,low
18,2026-01-01 06:47:31,2026-01-01 06:48:15,45,3.2200364509531196,2.4150273382148395,short,low
19,2026-01-01 06:48:17,2026-01-01 06:48:17,1,1.1354143120936797,0.018923571868227997,short,low
20,2026-01-01 06:49:39,2026-01-01 06:49:39,1,1.0015222015402516,0.016692036692337528,short,low
21,2026-01-01 07:05:48,2026-01-01 07:05:48,1,1.1653998933842948,0.019423331556404914,short,low
22,2026-01-01 07:09:25,2026-01-01 07:09:47,23,3.2719633208872683,1.2542526063401196,short,low
23,2026-01-01 07:09:50,2026-01-01 07:09:50,1,1.1917821069998527,0.01986303511666421,short,low
24,2026-01-01 07:19:26,2026-01-01 07:19:31,6,5.359170525923289,0.5359170525923289,short,medium
25,2026-01-01 07:20:03,2026-01-01 07:20:03,1,1.2477853581114582,0.02079642263519097,short,low
26,2026-01-01 07:20:06,2026-01-01 07:20:07,2,1.323771814875185,0.044125727162506165,short,low
27,2026-01-01 07:20:09,2026-01-01 07:20:09,1,1.0490228044499992,0.017483713407499987,short,low
28,2026-01-01 07:20:12,2026-01-01 07:20:12,1,1.0226196563616325,0.017043660939360543,short,low
29,2026-01-01 07:20:17,2026-01-01 07:20:17,1,1.5156890438819879,0.0252614840646998,short,low
30,2026-01-01 07:20:20,2026-01-01 07:20:22,3,1.481943130805373,0.07409715654026866,short,low
31,2026-01-01 07:20:24,2026-01-01 07:20:32,9,1.6489704592451844,0.24734556888677764,short,low
32,2026-01-01 07:20:34,2026-01-01 07:29:27,534,7.538944672824974,67.09660758814228,medium,medium
33,2026-01-01 07:29:29,2026-01-01 07:29:34,6,1.965808005794022,0.1965808005794022,short,low
34,2026-01-01 07:29:36,2026-01-01 07:29:37,2,1.5498874829207576,0.05166291609735859,short,low
35,2026-01-01 07:29:39,2026-01-01 07:29:41,3,1.440985845609892,0.07204929228049461,short,low
36,2026-01-01 07:29:43,2026-01-01 07:29:45,3,1.5804892645020863,0.07902446322510431,short,low
37,2026-01-01 07:29:48,2026-01-01 07:29:48,1,1.3010969366265792,0.02168494894377632,short,low
38,2026-01-01 07:29:54,2026-01-01 07:29:54,1,1.197998521274741,0.019966642021245685,short,low
39,2026-01-01 07:39:24,2026-01-01 07:40:00,37,2.46520561590437,1.5202101298076947,short,low
40,2026-01-01 07:40:02,2026-01-01 07:40:03,2,1.3420989044285196,0.04473663014761732,short,low
41,2026-01-01 07:40:05,2026-01-01 07:40:05,1,1.6726590783882542,0.027877651306470904,short,low
42,2026-01-01 07:40:09,2026-01-01 07:40:09,1,1.067181662684844,0.0177863610447474,short,low
43,2026-01-01 07:42:41,2026-01-01 07:42:45,5,6.194045327244905,0.5161704439370755,short,medium
44,2026-01-01 07:46:56,2026-01-01 07:46:56,1,1.019864333983048,0.016997738899717466,short,low
45,2026-01-01 07:50:20,2026-01-01 07:50:20,1,1.068962030173862,0.017816033836231034,short,low
46,2026-01-01 07:50:23,2026-01-01 07:50:44,22,2.846848491206092,1.0438444467755672,short,low
47,2026-01-01 07:50:46,2026-01-01 07:50:46,1,1.6884253707306645,0.028140422845511073,short,low
48,2026-01-01 07:56:16,2026-01-01 07:56:16,1,1.6707229853476733,0.027845383089127887,short,low
49,2026-01-01 07:56:18,2026-01-01 07:57:06,49,3.698519534362183,3.0204576197291155,short,low
50,2026-01-01 07:57:08,2026-01-01 07:57:09,2,1.2845858342885164,0.04281952780961722,short,low
51,2026-01-01 07:59:46,2026-01-01 07:59:56,11,3.595314974113488,0.6591410785874728,short,low
52,2026-01-01 07:59:58,2026-01-01 07:59:58,1,1.2435266792955466,0.020725444654925776,short,low
53,2026-01-01 08:16:21,2026-01-01 08:16:21,1,1.1554740375637758,0.01925790062606293,short,low
54,2026-01-01 08:16:23,2026-01-01 08:16:23,1,1.0994351026917502,0.018323918378195837,short,low
55,2026-01-01 08:16:25,2026-01-01 08:16:46,22,2.303992429237932,0.8447972240539083,short,low
56,2026-01-01 08:32:32,2026-01-01 08:32:48,17,3.692786485728618,1.0462895042897749,short,low
57,2026-01-01 08:43:06,2026-01-01 08:43:06,1,7.012680631326897,0.11687801052211495,short,medium
58,2026-01-01 08:54:24,2026-01-01 08:54:24,1,1.5646349898879872,0.026077249831466455,short,low
59,2026-01-01 08:54:28,2026-01-01 08:55:07,40,3.1106214826150222,2.073747655076682,short,low
60,2026-01-01 08:56:29,2026-01-01 08:56:29,1,1.1587285764849677,0.01931214294141613,short,low
61,2026-01-01 08:56:31,2026-01-01 08:57:02,32,4.260446421791989,2.272238091622394,short,low
62,2026-01-01 08:58:28,2026-01-01 08:58:28,1,1.2758324771757545,0.021263874619595908,short,low
63,2026-01-01 08:58:31,2026-01-01 08:58:59,29,2.778365759017581,1.3428767835251643,short,low
64,2026-01-01 09:06:56,2026-01-01 09:06:58,3,1.7961227855785913,0.08980613927892955,short,low
65,2026-01-01 09:07:00,2026-01-01 09:07:30,31,3.793640216870306,1.9600474453829917,short,low
66,2026-01-01 09:37:17,2026-01-01 09:37:27,11,2.8405324646687222,0.5207642851892657,short,low
67,2026-01-01 09:59:35,2026-01-01 09:59:43,9,3.3984970374127452,0.5097745556119119,short,low
68,2026-01-01 10:08:56,2026-01-01 10:08:56,1,1.0010626818677137,0.01668437803112856,short,low
69,2026-01-01 10:08:59,2026-01-01 10:08:59,1,1.4213846269141839,0.023689743781903066,short,low
70,2026-01-01 10:09:01,2026-01-01 10:09:41,41,2.714802814176127,1.8551152563536868,short,low
71,2026-01-01 10:09:43,2026-01-01 10:09:43,1,1.0601489362397498,0.017669148937329165,short,low
72,2026-01-01 10:14:11,2026-01-01 10:14:39,29,3.379665002388222,1.6335047511543075,short,low
73,2026-01-01 10:51:38,2026-01-01 10:52:21,44,4.003069445346567,2.935584259920816,short,low
74,2026-01-01 10:52:27,2026-01-01 10:52:33,7,2.3313586839714984,0.27199184646334146,short,low
75,2026-01-01 11:00:26,2026-01-01 11:00:40,15,2.388088008905062,0.5970220022262654,short,low
76,2026-01-01 11:03:30,2026-01-01 11:03:43,14,2.2037482469681344,0.5142079242925647,short,low
77,2026-01-01 11:20:18,2026-01-01 11:21:03,46,3.524811089504948,2.70235516862046,short,low
78,2026-01-01 11:21:07,2026-01-01 11:21:07,1,1.4534506792431081,0.024224177987385135,short,low
79,2026-01-01 12:15:45,2026-01-01 12:15:45,1,1.2659932639354927,0.021099887732258214,short,low
80,2026-01-01 12:15:47,2026-01-01 12:16:20,34,2.583317973862013,1.463880185188474,short,low
81,2026-01-01 12:30:01,2026-01-01 12:30:01,1,1.0347011386974878,0.017245018978291463,short,low
82,2026-01-01 12:30:10,2026-01-01 12:30:11,2,1.572172383629588,0.052405746120986266,short,low
83,2026-01-01 12:30:13,2026-01-01 12:30:13,1,2.1036982125580965,0.03506163687596828,short,low
84,2026-01-01 12:30:23,2026-01-01 12:30:24,2,1.7104843746753136,0.05701614582251045,short,low
85,2026-01-01 12:30:27,2026-01-01 12:30:27,1,2.033868039007189,0.03389780065011982,short,low
86,2026-01-01 12:30:32,2026-01-01 12:30:33,2,1.5332729597906791,0.051109098659689295,short,low
87,2026-01-01 12:30:37,2026-01-01 12:30:37,1,1.2191376286568694,0.02031896047761449,short,low
88,2026-01-01 12:30:40,2026-01-01 12:30:42,3,1.4128849614134253,0.07064424807067127,short,low
89,2026-01-01 12:30:44,2026-01-01 12:30:44,1,2.285210584502539,0.038086843075042315,short,low
90,2026-01-01 12:30:51,2026-01-01 12:30:51,1,3.2742839893301423,0.05457139982216904,short,low
91,2026-01-01 12:30:54,2026-01-01 12:30:54,1,2.998319284921583,0.04997198808202639,short,low
92,2026-01-01 12:30:57,2026-01-01 12:30:57,1,2.367638395635766,0.039460639927262765,short,low
93,2026-01-01 12:30:59,2026-01-01 12:31:00,2,2.5529786156528735,0.08509928718842913,short,low
94,2026-01-01 12:31:02,2026-01-01 12:31:02,1,3.2767211008941994,0.05461201834823666,short,low
95,2026-01-01 12:31:04,2026-01-01 12:31:08,5,2.2831796088473215,0.1902649674039435,short,low
96,2026-01-01 12:31:10,2026-01-01 12:31:15,6,1.9270631543107501,0.19270631543107497,short,low
97,2026-01-01 12:31:17,2026-01-01 12:31:19,3,1.8785593000820795,0.09392796500410398,short,low
98,2026-01-01 12:31:21,2026-01-01 12:31:25,5,2.409520978289799,0.20079341485748325,short,low
99,2026-01-01 12:31:27,2026-01-01 12:31:44,18,2.6213647946930734,0.786409438407922,short,low
100,2026-01-01 12:31:46,2026-01-01 13:08:21,2196,12.555591772085387,459.53465885832526,long,high
101,2026-01-01 13:08:23,2026-01-01 13:08:27,5,2.51488421878727,0.20957368489893916,short,low
102,2026-01-01 13:08:29,2026-01-01 13:08:41,13,1.9875330439047272,0.4306321595126909,short,low
103,2026-01-01 13:08:43,2026-01-01 13:08:44,2,1.3510015879886748,0.04503338626628916,short,low
104,2026-01-01 13:08:46,2026-01-01 13:08:52,7,2.0649533801883364,0.2409112276886393,short,low
105,2026-01-01 13:08:54,2026-01-01 13:08:56,3,1.7034803817814506,0.08517401908907252,short,low
106,2026-01-01 13:08:58,2026-01-01 13:08:59,2,2.6423620473073934,0.08807873491024645,short,low
107,2026-01-01 13:09:02,2026-01-01 13:09:04,3,2.095367025161527,0.10476835125807636,short,low
108,2026-01-01 13:09:06,2026-01-01 13:09:11,6,1.7049538435850513,0.17049538435850514,short,low
109,2026-01-01 13:09:13,2026-01-01 13:09:13,1,2.0730933945886703,0.034551556576477835,short,low
110,2026-01-01 13:09:15,2026-01-01 13:09:15,1,1.3961412296646734,0.02326902049441122,short,low
111,2026-01-01 13:09:18,2026-01-01 13:09:18,1,2.0886657106035007,0.03481109517672501,short,low
112,2026-01-01 13:09:22,2026-01-01 13:09:24,3,1.4545180687422838,0.07272590343711419,short,low
113,2026-01-01 13:09:26,2026-01-01 13:09:26,1,3.006793138646007,0.050113218977433455,short,low
114,2026-01-01 13:09:28,2026-01-01 13:09:28,1,1.839762302619729,0.03066270504366215,short,low
115,2026-01-01 13:09:30,2026-01-01 13:09:34,5,1.5898670316419343,0.13248891930349452,short,low
116,2026-01-01 13:09:38,2026-01-01 13:09:38,1,1.0986666123274,0.018311110205456668,short,low
117,2026-01-01 13:09:40,2026-01-01 13:09:41,2,1.6387649164313611,0.054625497214378704,short,low
118,2026-01-01 13:09:47,2026-01-01 13:09:47,1,1.7105055394641713,0.02850842565773619,short,low
119,2026-01-01 13:09:54,2026-01-01 13:09:54,1,1.1628988710457282,0.019381647850762136,short,low
120,2026-01-01 13:09:56,2026-01-01 13:09:57,2,2.7150688420424984,0.09050229473474994,short,low
121,2026-01-01 13:48:02,2026-01-01 13:48:32,31,3.1680052005108483,1.636802686930605,short,low
122,2026-01-01 13:48:34,2026-01-01 13:48:34,1,1.34104080576214,0.022350680096035667,short,low
123,2026-01-01 13:54:54,2026-01-01 13:55:04,11,3.001118269997599,0.5502050161662265,short,low
124,2026-01-01 14:10:42,2026-01-01 14:11:13,32,2.6817168640877456,1.4302489941801309,short,low
125,2026-01-01 14:11:15,2026-01-01 14:11:15,1,1.7790252519237206,0.029650420865395342,short,low
126,2026-01-01 14:31:19,2026-01-01 14:31:19,1,1.4764160448711785,0.024606934081186308,short,low
127,2026-01-01 14:31:21,2026-01-01 14:31:45,25,2.7750037726283847,1.1562515719284934,short,low
128,2026-01-01 14:31:48,2026-01-01 14:31:48,1,1.2547750716573904,0.020912917860956507,short,low
129,2026-01-01 14:53:42,2026-01-01 14:53:45,4,1.7690332643079993,0.11793555095386662,short,low
130,2026-01-01 15:06:52,2026-01-01 15:06:55,4,1.2542809712390415,0.08361873141593609,short,low
131,2026-01-01 15:06:57,2026-01-01 15:07:30,34,2.5222883024443576,1.4292967047184695,short,low
132,2026-01-01 15:07:34,2026-01-01 15:07:34,1,1.3819575891720892,0.023032626486201486,short,low
133,2026-01-01 15:07:37,2026-01-01 15:07:37,1,1.032005383325174,0.017200089722086236,short,low
134,2026-01-01 15:39:18,2026-01-01 15:39:20,3,3.9605995532408627,0.1980299776620431,short,low
135,2026-01-01 15:46:35,2026-01-01 15:46:35,1,1.0182507344580336,0.01697084557430056,short,low
136,2026-01-01 15:46:38,2026-01-01 15:47:17,40,2.769992727673588,1.8466618184490584,short,low
137,2026-01-01 15:48:43,2026-01-01 15:49:00,18,3.437025136501986,1.0311075409505959,short,low
138,2026-01-01 15:55:42,2026-01-01 15:55:49,8,3.1978078109490538,0.42637437479320717,short,low
139,2026-01-01 16:04:18,2026-01-01 16:04:18,1,1.2287208521114092,0.02047868086852349,short,low
140,2026-01-01 16:04:20,2026-01-01 16:05:09,50,4.1911680479183095,3.4926400399319246,short,low
141,2026-01-01 16:05:12,2026-01-01 16:05:12,1,1.799429000523343,0.02999048334205572,short,low
142,2026-01-01 16:13:03,2026-01-01 16:13:15,13,3.7691259335774485,0.816643952275114,short,low
143,2026-01-01 16:19:34,2026-01-01 16:19:34,1,1.1097390111238725,0.018495650185397877,short,low
144,2026-01-01 16:19:37,2026-01-01 16:20:06,30,2.967312709622003,1.4836563548110016,short,low
145,2026-01-01 16:20:08,2026-01-01 16:20:14,7,1.8411568858645195,0.21480163668419394,short,low
146,2026-01-01 17:18:17,2026-01-01 17:18:21,5,4.871900510352268,0.40599170919602234,short,low
147,2026-01-01 17:34:27,2026-01-01 17:35:10,44,2.9176137679580862,2.139583429835931,short,low
148,2026-01-01 17:38:26,2026-01-01 17:38:26,1,1.783927389625617,0.02973212316042695,short,low
149,2026-01-01 17:38:29,2026-01-01 17:38:33,5,2.4313326022052237,0.20261105018376865,short,low
150,2026-01-01 17:38:35,2026-01-01 17:38:35,1,1.2107416235909167,0.02017902705984861,short,low
151,2026-01-01 17:39:06,2026-01-01 17:39:42,37,3.4102720378861506,2.103001090029793,short,low
152,2026-01-01 17:39:44,2026-01-01 17:39:44,1,2.2137324433109606,0.03689554072184934,short,low
153,2026-01-01 17:39:48,2026-01-01 17:39:48,1,1.195720301362377,0.01992867168937295,short,low
154,2026-01-01 17:40:11,2026-01-01 17:40:28,18,2.2304038590072803,0.6691211577021843,short,low
155,2026-01-01 17:41:40,2026-01-01 17:41:40,1,8.76893577807118,0.14614892963451967,short,medium
156,2026-01-01 17:42:11,2026-01-01 17:42:11,1,1.2799541824739398,0.021332569707898996,short,low
157,2026-01-01 17:42:13,2026-01-01 17:42:14,2,1.7445899104992897,0.05815299701664299,short,low
158,2026-01-01 17:42:16,2026-01-01 17:42:38,23,2.5058323771898974,0.9605690779227942,short,low
159,2026-01-01 17:47:50,2026-01-01 17:47:56,7,3.184534425064754,0.3715290162575547,short,low
160,2026-01-01 17:55:58,2026-01-01 17:55:58,1,1.39931018364366,0.023321836394061,short,low
161,2026-01-01 17:56:00,2026-01-01 17:56:27,28,2.8585080718571407,1.3339704335333318,short,low
162,2026-01-01 18:23:07,2026-01-01 18:23:10,4,1.5493036901902544,0.10328691267935029,short,low
163,2026-01-01 18:23:12,2026-01-01 18:23:13,2,1.634144505589827,0.0544714835196609,short,low
164,2026-01-01 18:23:15,2026-01-01 18:23:47,33,2.4820099997340797,1.3651054998537437,short,low
165,2026-01-01 18:27:47,2026-01-01 18:27:47,1,1.4516752106896076,0.024194586844826792,short,low
166,2026-01-01 18:27:49,2026-01-01 18:28:07,19,4.1877566965852315,1.3261229539186565,short,low
167,2026-01-01 18:28:09,2026-01-01 18:28:09,1,1.5344451823240264,0.025574086372067106,short,low
168,2026-01-01 18:46:05,2026-01-01 18:46:38,34,2.816783691985046,1.5961774254581929,short,low
169,2026-01-01 18:49:35,2026-01-01 18:49:39,5,2.018625713514031,0.1682188094595026,short,low
170,2026-01-01 19:00:05,2026-01-01 19:00:05,1,1.670315689989051,0.02783859483315085,short,low
171,2026-01-01 19:00:09,2026-01-01 19:00:09,1,1.697912111417895,0.02829853519029825,short,low
172,2026-01-01 19:00:12,2026-01-01 19:00:12,1,1.1074466667309255,0.018457444445515427,short,low
173,2026-01-01 19:00:14,2026-01-01 19:00:14,1,2.136424841473227,0.03560708069122045,short,low
174,2026-01-01 19:00:16,2026-01-01 19:00:19,4,1.4137608478435697,0.09425072318957131,short,low
175,2026-01-01 19:00:21,2026-01-01 19:00:24,4,1.9255657294873498,0.12837104863249,short,low
176,2026-01-01 19:00:27,2026-01-01 19:00:29,3,1.6545980418644122,0.0827299020932206,short,low
177,2026-01-01 19:00:31,2026-01-01 19:00:34,4,1.6761425692780718,0.11174283795187144,short,low
178,2026-01-01 19:00:36,2026-01-01 19:00:37,2,2.1520497609537914,0.07173499203179305,short,low
179,2026-01-01 19:00:39,2026-01-01 19:00:45,7,1.9183016119886278,0.2238018547320066,short,low
180,2026-01-01 19:00:47,2026-01-01 19:11:25,639,7.969881338008546,84.879236249791,long,medium
181,2026-01-01 19:11:27,2026-01-01 19:11:28,2,1.4162003521424877,0.04720667840474959,short,low
182,2026-01-01 19:11:30,2026-01-01 19:11:36,7,1.6147654269682334,0.1883892998129606,short,low
183,2026-01-01 19:11:38,2026-01-01 19:11:39,2,1.1630720300435113,0.03876906766811705,short,low
184,2026-01-01 19:11:41,2026-01-01 19:11:41,1,1.6527801248289835,0.027546335413816393,short,low
185,2026-01-01 19:11:44,2026-01-01 19:11:44,1,1.213622475589453,0.020227041259824215,short,low
186,2026-01-01 19:11:51,2026-01-01 19:11:52,2,1.0562526084663215,0.03520842028221072,short,low
187,2026-01-01 19:12:44,2026-01-01 19:12:48,5,5.386224625957712,0.4488520521631427,short,medium
