segment_id,start,end,duration_s,mean_flow_lpm,total_liters,duration_class,intensity_class
188,2026-01-01 19:23:43,2026-01-01 19:23:44,2,5.509011730841172,0.18363372436137237,short,medium
189,2026-01-01 19:24:26,2026-01-01 19:24:34,9,3.5384125284834838,0.5307618792725226,short,low
190,2026-01-01 19:53:56,2026-01-01 19:53:56,1,1.5230613032213436,0.02538435505368906,short,low
191,2026-01-01 19:53:58,2026-01-01 19:53:58,1,1.023117741364361,0.017051962356072686,short,low
192,2026-01-01 19:54:00,2026-01-01 19:54:00,1,1.5747743363960207,0.026246238939933678,short,low
193,2026-01-01 19:54:02,2026-01-01 19:54:17,16,2.249019122032328,0.5997384325419541,short,low
194,2026-01-01 19:54:19,2026-01-01 19:54:19,1,1.3935694074999143,0.023226156791665238,short,low
195,2026-01-01 20:07:36,2026-01-01 20:07:40,5,2.5572102137749804,0.21310085114791502,short,low
196,2026-01-01 20:25:12,2026-01-01 20:25:12,1,1.4541784672285196,0.024236307787141993,short,low
197,2026-01-01 20:25:15,2026-01-01 20:25:52,38,3.0756823916234546,1.9479321813615207,short,low
198,2026-01-01 20:39:25,2026-01-01 20:39:25,1,5.733535767123994,0.09555892945206658,short,medium
199,2026-01-01 21:19:21,2026-01-01 21:19:59,39,3.126565299657528,2.032267444777393,short,low
200,2026-01-01 21:20:01,2026-01-01 21:20:01,1,1.007276658031183,0.016787944300519716,short,low
201,2026-01-01 21:41:15,2026-01-01 21:41:35,21,3.2474409039260648,1.1366043163741228,short,low
202,2026-01-01 21:41:37,2026-01-01 21:41:38,2,1.3208898699825524,0.04402966233275174,short,low
203,2026-01-01 21:49:31,2026-01-01 21:49:33,3,4.294321500516546,0.2147160750258273,short,low
204,2026-01-02 01:50:59,2026-01-02 01:50:59,1,7.783269916992645,0.12972116528321076,short,medium
205,2026-01-02 02:44:23,2026-01-02 02:44:28,6,6.453131954919755,0.6453131954919755,short,medium
206,2026-01-02 04:45:47,2026-01-02 04:45:52,6,6.463755511288594,0.6463755511288594,short,medium
207,2026-01-02 05:52:59,2026-01-02 05:53:04,6,5.643326342884844,0.5643326342884845,short,medium
208,2026-01-02 06:34:22,2026-01-02 06:34:23,2,1.2480026096319856,0.041600086987732855,short,low
209,2026-01-02 06:34:25,2026-01-02 06:34:26,2,1.5470876308464319,0.05156958769488107,short,low
210,2026-01-02 06:34:28,2026-01-02 06:35:10,43,2.9408616665042775,2.1076175276613998,short,low
211,2026-01-02 06:43:30,2026-01-02 06:43:31,2,1.2827223211611318,0.04275741070537106,short,low
212,2026-01-02 06:43:34,2026-01-02 06:43:59,26,2.2276274553912323,0.9653052306695341,short,low
213,2026-01-02 06:44:01,2026-01-02 06:44:03,3,1.7452171357003756,0.08726085678501878,short,low
214,2026-01-02 06:44:05,2026-01-02 06:44:05,1,1.5251380285307479,0.02541896714217913,short,low
215,2026-01-02 06:44:07,2026-01-02 06:44:07,1,1.2280987865055595,0.020468313108425992,short,low
216,2026-01-02 06:54:47,2026-01-02 06:54:47,1,1.0321313940847596,0.01720218990141266,short,low
217,2026-01-02 06:54:49,2026-01-02 06:55:57,69,4.009436553697642,4.610852036752288,medium,low
218,2026-01-02 06:59:13,2026-01-02 06:59:55,43,3.3389867073828023,2.3929404736243414,short,low
219,2026-01-02 07:03:57,2026-01-02 07:04:28,32,3.8905123738830163,2.0749399327376086,short,low
220,2026-01-02 07:04:30,2026-01-02 07:04:31,2,1.3052876921848569,0.04350958973949523,short,low
221,2026-01-02 07:04:33,2026-01-02 07:04:33,1,1.1089233199272874,0.018482055332121456,short,low
222,2026-01-02 07:06:34,2026-01-02 07:06:34,1,1.0424753937977504,0.017374589896629173,short,low
223,2026-01-02 07:06:38,2026-01-02 07:06:38,1,1.0989247625031104,0.018315412708385173,short,low
224,2026-01-02 07:06:41,2026-01-02 07:07:15,35,2.8845126203030285,1.6826323618434333,short,low
225,2026-01-02 07:07:17,2026-01-02 07:07:20,4,1.5215023410035102,0.10143348940023401,short,low
226,2026-01-02 07:14:53,2026-01-02 07:14:54,2,1.6772862118611653,0.05590954039537218,short,low
227,2026-01-02 07:14:57,2026-01-02 07:15:26,30,3.7689623064794398,1.8844811532397205,short,low
228,2026-01-02 07:20:03,2026-01-02 07:20:03,1,1.4716727582624747,0.024527879304374577,short,low
229,2026-01-02 07:20:05,2026-01-02 07:20:05,1,1.1243154966621889,0.01873859161103648,short,low
230,2026-01-02 07:20:07,2026-01-02 07:29:35,569,6.802938430167526,64.51453277942204,medium,medium
231,2026-01-02 07:29:37,2026-01-02 07:29:37,1,1.535719335796692,0.0255953222632782,short,low
232,2026-01-02 07:29:44,2026-01-02 07:29:45,2,1.2167636026016306,0.040558786753387685,short,low
233,2026-01-02 07:29:53,2026-01-02 07:29:53,1,1.4181996576879157,0.023636660961465262,short,low
234,2026-01-02 07:29:58,2026-01-02 07:29:58,1,1.2511269838891625,0.02085211639815271,short,low
235,2026-01-02 07:56:59,2026-01-02 07:56:59,1,1.8710136030978282,0.03118356005163047,short,low
236,2026-01-02 07:57:01,2026-01-02 07:57:43,43,3.2072172735869064,2.2985057127372834,short,low
237,2026-01-02 07:59:21,2026-01-02 07:59:37,17,2.2198737345063186,0.6289642247767904,short,low
238,2026-01-02 07:59:39,2026-01-02 07:59:39,1,1.0085441578165661,0.01680906929694277,short,low
239,2026-01-02 08:26:42,2026-01-02 08:26:42,1,1.6723836075197613,0.027873060125329356,short,low
240,2026-01-02 08:26:44,2026-01-02 08:26:58,15,2.5663716836638457,0.6415929209159612,short,low
241,2026-01-02 08:49:06,2026-01-02 08:49:17,12,2.8246090455027772,0.5649218091005554,short,low
242,2026-01-02 08:49:19,2026-01-02 08:49:19,1,1.9751203409931837,0.032918672349886394,short,low
243,2026-01-02 08:52:21,2026-01-02 08:52:46,26,4.085709487278468,1.7704741111540025,short,low
244,2026-01-02 08:59:53,2026-01-02 09:00:13,21,2.118505561603513,0.7414769465612295,short,low
245,2026-01-02 09:20:26,2026-01-02 09:20:26,1,1.1842607499958482,0.01973767916659747,short,low
246,2026-01-02 09:20:28,2026-01-02 09:20:45,18,2.963852737987574,0.8891558213962721,short,low
247,2026-01-02 09:36:41,2026-01-02 09:36:45,5,5.443353856649127,0.4536128213874273,short,medium
248,2026-01-02 10:00:33,2026-01-02 10:00:35,3,2.4249546171464678,0.1212477308573234,short,low
249,2026-01-02 10:04:26,2026-01-02 10:04:26,1,5.678166536599686,0.09463610894332809,short,medium
250,2026-01-02 10:05:26,2026-01-02 10:05:32,7,3.0732838837476777,0.35854978643722907,short,low
251,2026-01-02 10:25:29,2026-01-02 10:25:30,2,1.2447730990883747,0.04149243663627916,short,low
252,2026-01-02 10:25:32,2026-01-02 10:26:13,42,3.147538911724925,2.2032772382074475,short,low
253,2026-01-02 10:26:15,2026-01-02 10:26:15,1,1.4853057556204958,0.024755095927008263,short,low
254,2026-01-02 10:49:41,2026-01-02 10:49:51,11,4.236000631383931,0.7766001157537208,short,low
255,2026-01-02 10:57:30,2026-01-02 10:57:49,20,3.345754148121525,1.1152513827071753,short,low
256,2026-01-02 11:27:42,2026-01-02 11:27:43,2,1.6450762070960154,0.05483587356986718,short,low
257,2026-01-02 11:27:45,2026-01-02 11:28:08,24,2.825785911615393,1.130314364646157,short,low
258,2026-01-02 11:45:35,2026-01-02 11:45:51,17,2.31873326417434,0.6569744248493964,short,low
259,2026-01-02 12:29:03,2026-01-02 12:29:04,2,6.9370302464669065,0.23123434154889688,short,medium
260,2026-01-02 12:30:12,2026-01-02 12:30:12,1,1.1544985973890503,0.019241643289817503,short,low
261,2026-01-02 12:30:14,2026-01-02 12:30:14,1,1.4255596131439179,0.023759326885731964,short,low
262,2026-01-02 12:30:20,2026-01-02 12:30:22,3,2.172411254795599,0.10862056273977996,short,low
263,2026-01-02 12:30:30,2026-01-02 12:30:30,1,2.169184054118041,0.03615306756863402,short,low
264,2026-01-02 12:30:32,2026-01-02 12:30:32,1,1.8573949805374486,0.030956583008957476,short,low
265,2026-01-02 12:30:35,2026-01-02 12:30:40,6,1.9241734090873237,0.19241734090873241,short,low
266,2026-01-02 12:30:42,2026-01-02 12:30:43,2,1.9653119960181262,0.06551039986727088,short,low
267,2026-01-02 12:30:48,2026-01-02 12:30:48,1,1.6173808993726086,0.02695634832287681,short,low
268,2026-01-02 12:30:50,2026-01-02 12:30:51,2,1.6228941462491475,0.054096471541638255,short,low
269,2026-01-02 12:30:53,2026-01-02 12:30:53,1,2.677245303744703,0.04462075506241171,short,low
270,2026-01-02 12:30:55,2026-01-02 12:30:56,2,2.147893321262562,0.0715964440420854,short,low
271,2026-01-02 12:30:58,2026-01-02 12:30:59,2,2.499072437957015,0.08330241459856716,short,low
272,2026-01-02 12:31:02,2026-01-02 12:31:07,6,1.4009500865109954,0.14009500865109953,short,low
273,2026-01-02 12:31:09,2026-01-02 12:31:09,1,1.2624803482194746,0.021041339136991244,short,low
274,2026-01-02 12:31:11,2026-01-02 12:31:11,1,1.9210798680040577,0.03201799780006763,short,low
275,2026-01-02 12:31:13,2026-01-02 12:31:14,2,2.3565880536573705,0.07855293512191235,short,low
276,2026-01-02 12:31:16,2026-01-02 12:31:22,7,2.1168979449230436,0.24697142690768842,short,low
277,2026-01-02 12:31:24,2026-01-02 12:31:26,3,2.2384234094006885,0.11192117047003444,short,low
278,2026-01-02 12:31:28,2026-01-02 12:31:41,14,2.3131501996437582,0.5397350465835435,short,low
279,2026-01-02 12:31:43,2026-01-02 12:31:44,2,2.3561961754185896,0.07853987251395297,short,low
280,2026-01-02 12:31:46,2026-01-02 12:31:48,3,2.903153024748734,0.14515765123743668,short,low
281,2026-01-02 12:31:50,2026-01-02 12:31:56,7,2.8848490933336843,0.3365657275555965,short,low
282,2026-01-02 12:31:58,2026-01-02 13:07:26,2129,12.75014979460674,452.41781521196253,long,high
283,2026-01-02 13:07:28,2026-01-02 13:08:35,68,2.8342494472969824,3.2121493736032463,medium,low
284,2026-01-02 13:08:37,2026-01-02 13:08:46,10,2.4699699994279607,0.41166166657132675,short,low
285,2026-01-02 13:08:48,2026-01-02 13:08:51,4,2.475843124767847,0.16505620831785647,short,low
286,2026-01-02 13:08:53,2026-01-02 13:08:53,1,1.3397259944703883,0.022328766574506474,short,low
287,2026-01-02 13:08:55,2026-01-02 13:08:55,1,2.0790033363494422,0.034650055605824036,short,low
288,2026-01-02 13:08:59,2026-01-02 13:09:02,4,1.8332148926234475,0.1222143261748965,short,low
289,2026-01-02 13:09:07,2026-01-02 13:09:07,1,1.3324094524913084,0.022206824208188473,short,low
290,2026-01-02 13:09:09,2026-01-02 13:09:13,5,2.1216765678187555,0.17680638065156296,short,low
291,2026-01-02 13:09:16,2026-01-02 13:09:18,3,1.5970513236457744,0.07985256618228873,short,low
292,2026-01-02 13:09:21,2026-01-02 13:09:22,2,1.5995064487829262,0.053316881626097545,short,low
293,2026-01-02 13:09:25,2026-01-02 13:09:27,3,1.6889788381353223,0.0844489419067661,short,low
294,2026-01-02 13:09:31,2026-01-02 13:09:31,1,1.9839309987879012,0.033065516646465024,short,low
295,2026-01-02 13:09:38,2026-01-02 13:09:38,1,2.0823056448175272,0.03470509408029212,short,low
296,2026-01-02 13:09:46,2026-01-02 13:09:46,1,1.2104365744967727,0.020173942908279546,short,low
297,2026-01-02 13:09:51,2026-01-02 13:09:51,1,2.524400753365184,0.04207334588941973,short,low
298,2026-01-02 13:09:56,2026-01-02 13:09:56,1,1.6173244197787073,0.026955406996311788,short,low
299,2026-01-02 13:12:19,2026-01-02 13:12:29,11,3.3290598171560215,0.6103276331452706,short,low
300,2026-01-02 13:23:55,2026-01-02 13:24:26,32,3.012739877370164,1.6067946012640872,short,low
301,2026-01-02 13:24:39,2026-01-02 13:24:51,13,2.219260826385365,0.4808398457168291,short,low
302,2026-01-02 13:29:03,2026-01-02 13:29:03,1,1.1308938189556832,0.01884823031592805,short,low
303,2026-01-02 13:29:05,2026-01-02 13:29:31,27,4.05253757069771,1.8236419068139693,short,low
304,2026-01-02 14:50:14,2026-01-02 14:50:28,15,3.0368826738460366,0.7592206684615093,short,low
305,2026-01-02 15:14:42,2026-01-02 15:14:49,8,3.814658696418459,0.5086211595224612,short,low
306,2026-01-02 15:21:37,2026-01-02 15:21:52,16,2.765303498907913,0.7374142663754435,short,low
307,2026-01-02 15:25:22,2026-01-02 15:25:22,1,1.497905352569031,0.02496508920948385,short,low
308,2026-01-02 15:25:24,2026-01-02 15:25:44,21,2.6276383625776187,0.9196734269021667,short,low
309,2026-01-02 15:25:47,2026-01-02 15:25:47,1,1.7255340671042187,0.028758901118403644,short,low
310,2026-01-02 15:25:49,2026-01-02 15:25:49,1,1.0178135093666318,0.016963558489443864,short,low
311,2026-01-02 15:34:18,2026-01-02 15:34:22,5,4.41285708851937,0.3677380907099475,short,low
312,2026-01-02 15:45:49,2026-01-02 15:46:11,23,2.371037804614956,0.9088978251023996,short,low
313,2026-01-02 15:46:15,2026-01-02 15:46:15,1,1.879747913336066,0.03132913188893443,short,low
314,2026-01-02 16:07:04,2026-01-02 16:07:04,1,1.3756221302409886,0.022927035504016476,short,low
315,2026-01-02 16:07:07,2026-01-02 16:07:42,36,3.894811671026813,2.336887002616088,short,low
316,2026-01-02 16:07:45,2026-01-02 16:07:45,1,1.9312858041359457,0.032188096735599095,short,low
317,2026-01-02 16:22:16,2026-01-02 16:22:32,17,3.1416440850298994,0.8901324907584716,short,low
318,2026-01-02 16:42:39,2026-01-02 16:42:40,2,1.737515366782452,0.0579171788927484,short,low
319,2026-01-02 16:42:42,2026-01-02 16:43:09,28,2.7160711570734124,1.2674998733009262,short,low
320,2026-01-02 16:43:11,2026-01-02 16:43:12,2,1.0249756110367425,0.03416585370122475,short,low
321,2026-01-02 17:18:30,2026-01-02 17:19:07,38,4.040283407410947,2.558846158026934,short,low
322,2026-01-02 17:29:21,2026-01-02 17:29:25,5,2.3308481728670047,0.19423734773891707,short,low
323,2026-01-02 17:45:50,2026-01-02 17:45:57,8,2.4296535831292387,0.3239538110838985,short,low
324,2026-01-02 17:58:02,2026-01-02 17:58:02,1,1.3370286128724362,0.022283810214540605,short,low
325,2026-01-02 17:58:04,2026-01-02 17:58:38,35,3.2148238602441794,1.8753139184757714,short,low
326,2026-01-02 17:59:52,2026-01-02 18:00:14,23,3.0139799899161126,1.1553589961345103,short,low
327,2026-01-02 18:00:16,2026-01-02 18:00:16,1,1.0954135920049568,0.018256893200082613,short,low
328,2026-01-02 18:04:36,2026-01-02 18:04:43,8,4.242898220437829,0.5657197627250439,short,low
329,2026-01-02 18:04:45,2026-01-02 18:04:45,1,1.086510859754398,0.018108514329239968,short,low
330,2026-01-02 18:09:32,2026-01-02 18:09:32,1,1.3398570274561867,0.022330950457603114,short,low
331,2026-01-02 18:09:35,2026-01-02 18:10:18,44,3.4116693517398784,2.5018908579425774,short,low
332,2026-01-02 18:10:21,2026-01-02 18:10:21,1,1.1518517584388863,0.019197529307314772,short,low
333,2026-01-02 18:13:44,2026-01-02 18:13:45,2,1.641201747735825,0.054706724924527494,short,low
334,2026-01-02 18:13:47,2026-01-02 18:14:21,35,2.9343755671455067,1.7117190808348792,short,low
335,2026-01-02 18:40:53,2026-01-02 18:41:36,44,4.299001280699333,3.1526009391795102,short,low
336,2026-01-02 18:41:38,2026-01-02 18:41:39,2,1.4172172500538438,0.04724057500179479,short,low
337,2026-01-02 18:48:30,2026-01-02 18:48:49,20,3.3863390059410414,1.1287796686470137,short,low
338,2026-01-02 19:00:02,2026-01-02 19:00:02,1,1.0980869358235403,0.018301448930392337,short,low
339,2026-01-02 19:00:10,2026-01-02 19:00:10,1,1.1365063144872907,0.01894177190812151,short,low
340,2026-01-02 19:00:12,2026-01-02 19:00:12,1,1.354758696337225,0.022579311605620416,short,low
341,2026-01-02 19:00:18,2026-01-02 19:00:18,1,1.0262415611327935,0.017104026018879892,short,low
342,2026-01-02 19:00:20,2026-01-02 19:00:20,1,1.0050961830923668,0.016751603051539447,short,low
343,2026-01-02 19:00:24,2026-01-02 19:00:25,2,1.2776105710697894,0.042587019035659646,short,low
344,2026-01-02 19:00:27,2026-01-02 19:00:29,3,1.8429601081839124,0.09214800540919563,short,low
345,2026-01-02 19:00:32,2026-01-02 19:00:33,2,2.1897201407149254,0.07299067135716417,short,low
346,2026-01-02 19:00:35,2026-01-02 19:00:35,1,2.5312559124497627,0.04218759854082938,short,low
347,2026-01-02 19:00:37,2026-01-02 19:00:38,2,2.475489779193314,0.08251632597311047,short,low
348,2026-01-02 19:00:41,2026-01-02 19:11:22,642,7.945284079603647,85.01453965175902,long,medium
349,2026-01-02 19:11:24,2026-01-02 19:11:35,12,1.8608877822311618,0.37217755644623235,short,low
350,2026-01-02 19:11:37,2026-01-02 19:11:38,2,1.0494960769053763,0.03498320256351253,short,low
351,2026-01-02 19:11:40,2026-01-02 19:11:40,1,1.7716223798665383,0.029527039664442305,short,low
352,2026-01-02 19:11:42,2026-01-02 19:11:42,1,1.8145466312135103,0.030242443853558506,short,low
353,2026-01-02 19:11:46,2026-01-02 19:11:46,1,1.1597240330977987,0.01932873388496331,short,low
354,2026-01-02 19:11:57,2026-01-02 19:11:57,1,1.0150330143083135,0.016917216905138557,short,low
355,2026-01-02 19:15:25,2026-01-02 19:15:25,1,1.551155573968509,0.02585259289947515,short,low
356,2026-01-02 19:15:27,2026-01-02 19:15:46,20,3.967389505756971,1.3224631685856574,short,low
357,2026-01-02 19:41:16,2026-01-02 19:41:20,5,2.119933160493818,0.17666109670781818,short,low
358,2026-01-02 19:43:08,2026-01-02 19:43:08,1,1.0750141881520914,0.01791690313586819,short,low
359,2026-01-02 19:43:11,2026-01-02 19:43:11,1,1.2647159014201528,0.021078598357002546,short,low
360,2026-01-02 19:43:13,2026-01-02 19:43:53,41,2.649883293191006,1.8107535836805209,short,low
361,2026-01-02 19:43:55,2026-01-02 19:43:55,1,3.1189591828574623,0.05198265304762437,short,low
362,2026-01-02 19:43:59,2026-01-02 19:43:59,1,1.986968184617373,0.03311613641028955,short,low
363,2026-01-02 20:17:37,2026-01-02 20:17:37,1,1.3015355824307582,0.021692259707179303,short,low
364,2026-01-02 20:17:39,2026-01-02 20:18:02,24,3.0242880818407376,1.2097152327362952,short,low
365,2026-01-02 20:41:39,2026-01-02 20:42:15,37,3.2882257465025524,2.0277392103432406,short,low
366,2026-01-02 21:13:10,2026-01-02 21:13:12,3,4.167154917938896,0.2083577458969448,short,low
367,2026-01-02 21:31:25,2026-01-02 21:31:54,30,2.3660669026145404,1.18303345130727,short,low
368,2026-01-02 21:31:56,2026-01-02 21:31:58,3,1.375138899293568,0.0687569449646784,short,low
369,2026-01-02 21:40:54,2026-01-02 21:40:57,4,1.7722720061936492,0.11815146707957663,short,low
370,2026-01-02 21:40:59,2026-01-02 21:41:40,42,4.657830455306189,3.2604813187143327,short,low
371,2026-01-02 21:41:42,2026-01-02 21:41:42,1,1.1421278817698568,0.01903546469616428,short,low
372,2026-01-02 21:41:44,2026-01-02 21:41:44,1,1.560610296218995,0.026010171603649917,short,low
373,2026-01-02 21:44:28,2026-01-02 21:44:52,25,4.067383028359959,1.6947429284833164,short,low
374,2026-01-02 21:55:11,2026-01-02 21:55:17,7,3.3368702864674558,0.3893015334212031,short,low
